"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change","symbol"
"ENSG00000115884",5181.43033615438,0.580690971904079,0.103578930697377,5.60626536685017,2.06738912446007e-08,1.13419090970001e-06,"NOT","SDC1"
"ENSG00000266718",9.75841049334616,0.392584023450081,0.835509231508684,0.469873950693746,0.63844507624137,NA,"NOT","ENSG00000266718"
"ENSG00000251359",61.1435033268069,-0.017656002343236,0.407396325568613,-0.0433386391460282,0.965431590559072,0.98473371332293,"NOT","WWC2-AS2"
"ENSG00000127824",4966.71326462929,0.729077741677137,0.100089415676279,7.28426414272621,3.23430770826184e-13,5.06308566157989e-11,"NOT","TUBA4A"
"ENSG00000180071",1800.30892438614,0.122940153377547,0.0951746843268015,1.29173166422499,0.196450087839481,0.427840885863344,"NOT","ANKRD18A"
"ENSG00000223947",49.7853441233589,-0.492434599764541,0.308875585788111,-1.59428139491204,0.110873022889707,0.300557025922837,"NOT","ENSG00000223947"
"ENSG00000185730",1234.22241689867,-0.14120176981803,0.111909142292664,-1.26175365948887,0.207037441769157,0.440891164346713,"NOT","ZNF696"
"ENSG00000154529",1653.21959225061,-0.183478568512708,0.119655727744847,-1.53338726002283,0.125180465872297,0.325000687252839,"NOT","CNTNAP3B"
"ENSG00000115486",2189.73254231322,-0.0753714067416032,0.0913701022910387,-0.82490229135921,0.409427065360505,0.651032056031646,"NOT","GGCX"
"ENSG00000115484",18869.0184444011,0.104994917716412,0.0617268912154818,1.70095910629756,0.0889506664143794,0.26183419539937,"NOT","CCT4"
"ENSG00000010322",7855.80838303032,0.0481505301766251,0.0898572985900299,0.535855527955607,0.592058402078903,0.788672867029842,"NOT","NISCH"
"ENSG00000196236",2050.9591519492,-0.199007897581973,0.102033075259515,-1.95042536036289,0.0511254416133777,0.182108060858636,"NOT","XPNPEP3"
"ENSG00000010327",28.0730564068844,-0.481217962161624,0.47453931291318,-1.01407396408834,0.310547460416303,0.558173941769737,"NOT","STAB1"
"ENSG00000196233",7382.67014881603,-0.120848785096349,0.19506383237403,-0.619534557614066,0.535564263481623,0.749936195902993,"NOT","LCOR"
"ENSG00000090097",3717.69649298081,0.0963563604380498,0.117927504523504,0.817081314722853,0.413881960320099,0.655531027047345,"NOT","PCBP4"
"ENSG00000213445",5248.88427378269,-0.0983501495682437,0.19592542468589,-0.501977472938594,0.615683367177364,0.802591858656489,"NOT","SIPA1"
"ENSG00000213442",4420.65163948634,0.0824595899366272,0.218957849232279,0.376600291908928,0.706470670806016,0.856631398932376,"NOT","RPL18AP3"
"ENSG00000213443",7.73387818271924,1.52410503661094,0.795800191121192,1.91518556242573,0.0554688430436072,NA,"NOT","ENSG00000213443"
"ENSG00000187391",22.096611327329,0.914576343837356,0.559426264662801,1.63484698808095,0.102081127759489,0.286107609042222,"NOT","MAGI2"
"ENSG00000250697",13.4403371809063,-0.337134923710833,0.848159479369697,-0.397490014450316,0.691006148653286,NA,"NOT","LOC124900637"
"ENSG00000249628",15.0291434431978,-0.0592895309560269,0.748125008205014,-0.079250834159763,0.936833111893376,NA,"NOT","LINC00942"
"ENSG00000283355",10.772532916113,1.49962215877886,1.06521900969843,1.40780641832839,0.15918839932663,NA,"NOT","ENSG00000283355"
"ENSG00000180644",1615.1900156724,-0.275887462963908,0.101887616860834,-2.70776244909857,0.0067738488544504,0.0441674403403823,"NOT","PRF1"
"ENSG00000187535",2060.95276574819,-0.263601891179107,0.0860576080867974,-3.06308642593505,0.00219066781113549,0.0193955810738222,"NOT","IFT140"
"ENSG00000183674",14.6252135689686,0.876753858958979,0.77436428412801,1.13222404097093,0.257540255269807,NA,"NOT","ENSG00000183674"
"ENSG00000228002",16.0596771152129,-0.171582356843028,0.672611464459122,-0.25509876936309,0.798646814636111,NA,"NOT","ENSG00000228002"
"ENSG00000104154",613.648589532558,-0.653308636951564,0.198933261457919,-3.28405934816365,0.00102323372407151,0.0110403453329855,"NOT","SLC30A4"
"ENSG00000116906",3519.82119280997,-0.0236242957727785,0.096875764348057,-0.243861774219409,0.807337875263578,0.913000662897315,"NOT","GNPAT"
"ENSG00000112282",2468.07489365874,-0.208970900222651,0.10776083908571,-1.93921003210118,0.0524757685398766,0.185210394735786,"NOT","MED23"
"ENSG00000196498",10461.695806004,-0.136131221382827,0.0990695719887631,-1.37409719907004,0.169411508892517,0.391840987132749,"NOT","NCOR2"
"ENSG00000154920",1741.26214279889,0.286425223723748,0.103390698883407,2.7703190598097,0.00560014054407902,0.0384181912126675,"NOT","EME1"
"ENSG00000196497",3019.81869771471,0.083871752829502,0.231026933956042,0.363038851762021,0.716575861853712,0.862931680055381,"NOT","IPO4"
"ENSG00000213337",964.310286244374,0.253429186037705,0.12748477977438,1.98791719675258,0.0468208485079142,0.172423400538474,"NOT","ANKRD39"
"ENSG00000164221",1244.42131851204,0.119036230900918,0.209850212851167,0.567243793959564,0.570548557896488,0.77427630691595,"NOT","CCDC112"
"ENSG00000164220",29.0779585260406,-0.512591716387128,0.672268349111149,-0.762480811516503,0.445773091238439,0.681609427736512,"NOT","F2RL2"
"ENSG00000242352",32.3916403113465,0.142639238236709,0.486778178464383,0.293027182702984,0.769501374392804,0.892641507453516,"NOT","ENSG00000242352"
"ENSG00000155034",2804.76417365715,-0.0808621851211502,0.131303268817969,-0.615842894461771,0.537998214061577,0.751558548284036,"NOT","FBXL18"
"ENSG00000168970",1507.73519846169,-0.116705195283312,0.129416991829257,-0.901776448623412,0.367175632969167,0.611293325151415,"NOT","JMJD7-PLA2G4B"
"ENSG00000100722",4719.18111116027,0.0020164283849211,0.101343096372885,0.0198970473282343,0.984125500570672,0.993425702643996,"NOT","ZC3H14"
"ENSG00000197540",16.3154644530584,-0.566141150957054,0.65871398340489,-0.859464297434028,0.390084409327094,NA,"NOT","GZMM"
"ENSG00000120217",346.655832593385,-0.0481334683508646,0.23766258305856,-0.202528592138563,0.839503508228464,0.928865720565482,"NOT","CD274"
"ENSG00000100726",2947.18008635757,0.101079214172318,0.166860064654247,0.605772354108609,0.544665930153455,0.756702101424741,"NOT","TELO2"
"ENSG00000120215",13.2204785968857,-0.0457064879274793,1.24014591838951,-0.0368557338694749,0.970600035002275,NA,"NOT","MLANA"
"ENSG00000256594",32.6443518086249,0.309449879411377,0.695053681866419,0.44521723643045,0.656162771660919,0.827260842471867,"NOT","ENSG00000256594"
"ENSG00000197548",2100.84272010603,0.03168572439761,0.0923253042639376,0.343196533715476,0.731450612197649,0.870464097706083,"NOT","ATG7"
"ENSG00000125531",216.03523472554,0.139577354039061,0.285730435919938,0.488493126711116,0.625200593009844,0.808677083016294,"NOT","FNDC11"
"ENSG00000008405",1280.11934236785,0.0155901478042083,0.12573180666163,0.123995257987222,0.90131902966674,0.957445133249045,"NOT","CRY1"
"ENSG00000285210",32.1566929065971,-0.986941694590647,0.46996191763272,-2.10004610493132,0.0357247856006229,0.144180586755767,"NOT","ENSG00000285210"
"ENSG00000285219",35.4615497006906,-0.954080844919448,0.632568469178398,-1.50826494111956,0.131486732284824,0.336101854104746,"NOT","HULC"
"ENSG00000289041",20.2263632700029,-0.600166579906987,0.622197846411373,-0.96459122025019,0.334749598670075,0.583072714511726,"NOT","ENSG00000289041"
"ENSG00000169375",6057.99604580123,0.0855651422384148,0.0663943569997312,1.28874118381418,0.197488079683294,0.429054809450697,"NOT","SIN3A"
"ENSG00000160410",4807.52358072709,-0.0436467831046316,0.154823450429712,-0.281913256573794,0.77801002437184,0.89717940131887,"NOT","SHKBP1"
"ENSG00000243753",187.940646355392,-0.401295106995249,0.252162562858081,-1.59141429420314,0.111516369504701,0.301374565387757,"NOT","ENSG00000243753"
"ENSG00000243759",12.6194396403747,-1.01988666923865,0.676493675309451,-1.50760710182859,0.131655114049595,NA,"NOT","ST13P15"
"ENSG00000280198",20.923208325752,-0.156722588629565,0.526974612799777,-0.297400642882793,0.766160652926123,0.891097886151634,"NOT","ENSG00000280198"
"ENSG00000280194",19.0358229890705,-1.3689361211446,0.596557743361077,-2.29472525732689,0.0217488743908306,0.102076334564606,"NOT","ENSG00000280194"
"ENSG00000280193",190.563502567677,-0.103557152324568,0.21669901272872,-0.477884744469085,0.632732240028571,0.813781765470559,"NOT","ENSG00000280193"
"ENSG00000246334",141.960381928185,0.0777954639704835,0.208849756851318,0.37249487451339,0.709524427437229,0.858100710559735,"NOT","ENSG00000246334"
"ENSG00000151353",1382.08981182188,-0.276928088969835,0.097966828394611,-2.82675364210391,0.00470224882271141,0.0337102788675943,"NOT","TMEM18"
"ENSG00000177548",688.933657734818,-0.54565235372956,0.183329233792925,-2.97635212039281,0.00291699724785489,0.0236577726769973,"NOT","RABEP2"
"ENSG00000106443",432.639195972024,-0.260542374823865,0.199245294715726,-1.30764631202757,0.190993301041444,0.421671410773444,"NOT","PHF14"
"ENSG00000237452",116.781665336985,0.36731766588351,0.31706010624011,1.15851114238049,0.246655507262128,0.488570603734578,"NOT","MEIOSIN"
"ENSG00000237457",12.0281532277781,0.235985124175861,0.733433438405674,0.321753974960348,0.747639084200119,NA,"NOT","BRINP3-DT"
"ENSG00000163995",384.904639771979,0.00163545570491371,0.178139465685908,0.00918076013429451,0.992674916133328,0.997181296398873,"NOT","ABLIM2"
"ENSG00000120963",4480.75147950842,-0.0573356052920134,0.101253100839227,-0.566260241086864,0.571216883905167,0.7746043906231,"NOT","ZNF706"
"ENSG00000187808",76.345635260846,-0.20255559012904,0.451092615028586,-0.449033265854295,0.653407659562089,0.826366887124269,"NOT","SOWAHD"
"ENSG00000187800",1412.07233337925,-0.422460898308038,0.0912977514651757,-4.62728699807223,3.70486946879323e-06,0.000103027143466794,"NOT","PEAR1"
"ENSG00000187801",29.2115036005501,-0.743075130230068,0.520598671796897,-1.42734734160053,0.153479801098923,0.369308860287349,"NOT","ZFP69B"
"ENSG00000185090",1028.02815190183,0.745638285295518,0.205494761339994,3.62850264616647,0.000285069828780535,0.00403474904195303,"NOT","MANEAL"
"ENSG00000285966",7.04727393464444,1.09905616762459,1.57926558647684,0.695928650022984,0.486473514061009,NA,"NOT","ENSG00000285966"
"ENSG00000277782",30.3271750724884,0.618396980242374,0.511604352309799,1.20874065564616,0.226762497131415,0.464859748606205,"NOT","ENSG00000277782"
"ENSG00000285969",23.996043218519,0.121707248783173,0.472067231939495,0.257817616959213,0.796547667640125,0.907792704547415,"NOT","ENSG00000285969"
"ENSG00000249502",18.0802899275792,0.651499631845634,0.548908483050358,1.18690027930551,0.235266957153417,0.474743046443928,"NOT","MED28-DT"
"ENSG00000205702",230.138737508647,-0.30618908395718,0.149168019972856,-2.05264562748033,0.0401069589369793,0.155630836000696,"NOT","LOC105377203"
"ENSG00000205707",274.793278175452,-0.178265780716857,0.348893921546773,-0.510945504371471,0.609389216571277,0.798751175380239,"NOT","ETFRF1"
"ENSG00000166816",354.664399150892,-0.177326275816127,0.2502915362988,-0.708478913983066,0.478647902071675,0.706532860812839,"NOT","LDHD"
"ENSG00000166813",158.43777655315,0.378879594321819,0.19963897083947,1.8978238203125,0.0577192942342274,0.19682936908273,"NOT","KIF7"
"ENSG00000207392",9.14032858726546,-0.589970829064613,0.742551123410519,-0.794518802092563,0.426893467552263,NA,"NOT","SNORA20"
"ENSG00000205236",466.401112529892,-0.00730249117474411,0.306585677279042,-0.0238187616576024,0.980997174655884,0.992032505127593,"NOT","ENSG00000205236"
"ENSG00000095303",831.165277845535,-0.247913689206496,0.10234736547778,-2.42227719344977,0.0154235806295172,0.0794769581871178,"NOT","PTGS1"
"ENSG00000179242",37.8057760195092,0.21162095694486,0.371208498065032,0.570086509462901,0.568619024614955,0.773097292491483,"NOT","CDH4"
"ENSG00000179241",1773.73663651681,0.249555493293005,0.098265933457067,2.5395931683897,0.0110981481426212,0.062634918476434,"NOT","LDLRAD3"
"ENSG00000179240",636.62467105424,0.144116375367225,0.129204624739378,1.11541189533986,0.264673954391941,0.50994316581467,"NOT","GVQW3"
"ENSG00000127366",63.3692033192268,0.64850052350505,0.323503761101664,2.00461509719899,0.0450042113970025,0.167926505838569,"NOT","TAS2R5"
"ENSG00000255104",43.2655939584136,0.285499869996938,0.628983265054676,0.453906941343058,0.64989580731124,0.824124159564582,"NOT","ENSG00000255104"
"ENSG00000255100",13.7575550741137,0.973754783838738,1.02326171851062,0.951618502113084,0.341290494656356,NA,"NOT","TSKU-AS1"
"ENSG00000058668",8376.49304933013,-0.239748006801895,0.103779476081076,-2.31016782754419,0.0208788644659091,0.0992090970947393,"NOT","ATP2B4"
"ENSG00000255108",14.5092386996457,0.160624359098142,0.655424515774093,0.245069195967496,0.806402853802482,NA,"NOT","ENSG00000255108"
"ENSG00000136238",13162.8552529223,0.315926353363042,0.0824431831508535,3.83204943439609,0.000127080195324088,0.00207335962883208,"NOT","RAC1"
"ENSG00000180398",10367.231033374,-0.31570617963165,0.0927092680715472,-3.40533569295367,0.000660827663381842,0.00786883248482024,"NOT","MCFD2"
"ENSG00000136231",9728.09989294837,-0.121444994863327,0.143947358419855,-0.843676439751712,0.39885023653502,0.641034796736323,"NOT","IGF2BP3"
"ENSG00000136237",1408.87037301124,0.169299847115915,0.0888847516179937,1.90471193353307,0.0568175269111995,0.194842434944317,"NOT","RAPGEF5"
"ENSG00000136235",132.015477605694,0.122112799604568,0.318641122366613,0.383229881622344,0.701549323859125,0.853963947711346,"NOT","GPNMB"
"ENSG00000239653",66.0503337489823,-0.537376774778668,0.403574105992017,-1.33154423636213,0.183009999516839,0.410484014479531,"NOT","PSMD6-AS2"
"ENSG00000137185",751.473592075954,-0.177344643080278,0.107039410334223,-1.65681633079379,0.0975566142802822,0.278019695745581,"NOT","ZSCAN9"
"ENSG00000128805",492.131760165366,0.00914100244894301,0.151839972099849,0.060201555114433,0.951995107161089,0.979852522478176,"NOT","ARHGAP22"
"ENSG00000016391",1196.26766272892,-0.222416986510712,0.0982820349945948,-2.26304824195942,0.0236327156115975,0.108015726854014,"NOT","CHDH"
"ENSG00000067715",3916.53653793011,-0.583883922264331,0.149361807400585,-3.90919159607092,9.26054968474378e-05,0.00159093965681421,"NOT","SYT1"
"ENSG00000286732",16.0146231941917,0.311271777421566,0.721991701340676,0.431129300854236,0.666374356630075,NA,"NOT","ENSG00000286732"
"ENSG00000127588",86.6218155085521,0.405041325651056,0.272974705794027,1.48380533820111,0.137860570517496,0.346109511962838,"NOT","GNG13"
"ENSG00000127586",4154.51585348219,0.0695884446643162,0.144353579683775,0.482069407746994,0.629756641126268,0.811801598835429,"NOT","CHTF18"
"ENSG00000127585",3746.58592071204,0.130132031140822,0.164221585912338,0.792417333067816,0.428117376054015,0.666616474199703,"NOT","FBXL16"
"ENSG00000179862",257.395829583806,-0.171843235273026,0.290888747879457,-0.590752432074949,0.554686311183024,0.7632227277103,"NOT","CITED4"
"ENSG00000127580",863.611636124335,0.183311188079768,0.245294910675419,0.747309381898799,0.454876830594289,0.688227659286927,"NOT","WDR24"
"ENSG00000157593",4591.64746709225,0.206222851952818,0.122380107953058,1.68510107894267,0.0919690715332735,0.266954343026329,"NOT","SLC35B2"
"ENSG00000165895",1338.69429396452,-0.829849389745526,0.144858111854456,-5.72870500051321,1.01200204611294e-08,6.22947293402202e-07,"NOT","ARHGAP42"
"ENSG00000204152",630.529669943456,-0.0538349593410877,0.219753900492834,-0.244978401841123,0.806473154724345,0.912403796366835,"NOT","TIMM23B"
"ENSG00000165891",3525.27110692102,0.348639335317532,0.134136170347684,2.5991448422439,0.00934563305293675,0.0556235170790818,"NOT","E2F7"
"ENSG00000165898",1205.84638872739,-0.0423957415205431,0.0938877084492501,-0.451557953866342,0.651587465973115,0.825046631946097,"NOT","ISCA2"
"ENSG00000268173",1375.6615668619,1.32767237185336,1.32619256399678,1.00111583181565,0.316770811870168,0.564609459437611,"NOT","ENSG00000268173"
"ENSG00000270332",12.3864545998259,-0.460664482556423,0.84647492105832,-0.544215157586086,0.586293422435996,NA,"NOT","SMC2-DT"
"ENSG00000159164",8.01289855948598,0.41850146475005,1.06225000812062,0.393976428854525,0.693598441817288,NA,"NOT","SV2A"
"ENSG00000159167",19.724439081956,-1.35360283896166,0.681512806901738,-1.98617373768124,0.0470140358818256,0.172914560073925,"NOT","STC1"
"ENSG00000061455",49.4225939788957,-0.00843053301130536,0.341225790389006,-0.0247066114249287,0.980288981536995,0.991647686242009,"NOT","PRDM6"
"ENSG00000122958",4590.99958597249,-0.164535064345045,0.214799229217443,-0.765994668344388,0.443679474604393,0.679667249817882,"NOT","VPS26A"
"ENSG00000122952",6339.53531453806,0.479138292151166,0.0747847410351002,6.40689912834334,1.48509001123734e-10,1.37590558745198e-08,"NOT","ZWINT"
"ENSG00000145833",10038.8490025572,-0.0751493100174783,0.100521986140522,-0.747590779915801,0.454707027765728,0.688085409766488,"NOT","DDX46"
"ENSG00000145832",75.6839974141767,0.321186080138708,0.340812985183471,0.942411510423532,0.345981996405638,0.593490182574153,"NOT","SLC25A48"
"ENSG00000288075",64.6853548530924,0.172269350358801,0.408614775136056,0.421593541989374,0.6733217208566,0.837914551057771,"NOT","LOC105369250"
"ENSG00000288076",43.4660159800667,0.505856298282017,0.467053948041609,1.08307894709617,0.278773382722095,0.525292711097906,"NOT","ENSG00000288076"
"ENSG00000174151",872.002154875921,0.00821876146738598,0.125655323936016,0.0654071885690334,0.947849800687586,0.977954802879879,"NOT","CYB561D1"
"ENSG00000264539",12.193470427127,-0.943284779218609,0.649580328711531,-1.45214492730969,0.146461311999837,NA,"NOT","MIR548AR"
"ENSG00000289382",32.0379411109694,-0.249962132732918,0.682591549427015,-0.366195762228147,0.71421900416079,0.861318587769003,"NOT","LOC105375713"
"ENSG00000289384",21.3940904630382,-2.26287566914064,0.900011414917876,-2.51427440989415,0.0119277584962464,0.0659477338792779,"NOT","ENSG00000289384"
"ENSG00000289388",25.4901687986932,-0.0279788863539181,0.449802600444728,-0.0622025891496732,0.95040150064158,0.979085542074684,"NOT","ENSG00000289388"
"ENSG00000138698",3609.56464127166,0.0183892854361401,0.0889663408036464,0.20669935697059,0.836244659619514,0.926784667319546,"NOT","RAP1GDS1"
"ENSG00000284602",60.0780647280503,-0.0827396247046718,0.331672989007869,-0.249461449821917,0.80300385701855,0.910846838628262,"NOT","ENSG00000284602"
"ENSG00000284606",184.390747786859,0.176941963828554,0.185882116225401,0.951904182186055,0.34114557834981,0.589315014070052,"NOT","ENSG00000284606"
"ENSG00000170381",107.265473420376,0.602919129487209,0.290504721210037,2.07541938380855,0.0379476832378983,0.150194415849389,"NOT","SEMA3E"
"ENSG00000170382",424.130420439128,0.00650414324698346,0.189708157732119,0.0342849950404756,0.972649890059014,0.987716662206779,"NOT","LRRN2"
"ENSG00000170385",2334.37741577083,0.329875426920595,0.148721464498545,2.21807543405291,0.0265496894929412,0.117132121356248,"NOT","SLC30A1"
"ENSG00000072756",1647.87343194516,-0.13599876000381,0.219621614710713,-0.619241235353581,0.535757450713449,0.750043802909421,"NOT","TRNT1"
"ENSG00000100321",1995.71599237131,-0.0865195878463689,0.12308761714966,-0.702910575815042,0.482111479929361,0.709141153012313,"NOT","SYNGR1"
"ENSG00000111361",2542.64760698718,0.193316115245863,0.0879791170543317,2.19729546872447,0.0279993510703538,0.121811264036069,"NOT","EIF2B1"
"ENSG00000171475",5065.15125476455,-0.142176195861674,0.0906576801478408,-1.56827524849322,0.116816909750006,0.310787070502322,"NOT","WIPF2"
"ENSG00000111364",2505.57754603118,-0.0492062610929649,0.0843801825651249,-0.583149497869211,0.559792664962549,0.76638080541729,"NOT","DDX55"
"ENSG00000161405",9.03900858527938,-1.0346161395048,1.11755460136872,-0.925785763163301,0.354557327305289,NA,"NOT","IKZF3"
"ENSG00000232860",62.6840472185168,-0.738162154048013,0.476290776730368,-1.54981408440309,0.121186145523976,0.318158206167123,"NOT","SMG7-AS1"
"ENSG00000128383",5.53094115320582,0.792539603412423,3.74896457089805,0.211402265458746,0.832573389110766,NA,"NOT","APOBEC3A"
"ENSG00000225447",7.36470045616355,-0.66584968498832,1.24150813779197,-0.536323254531814,0.591735161584959,NA,"NOT","ENSG00000225447"
"ENSG00000121690",575.515700996935,0.0986614371460323,0.12365901142442,0.797850767279781,0.424957096463509,0.664209901854587,"NOT","DEPDC7"
"ENSG00000131495",1385.22740459146,0.144455928718444,0.113468083427474,1.27309745925846,0.202983460437574,0.436057835778383,"NOT","NDUFA2"
"ENSG00000271880",261.959463292471,-0.688506753592379,0.306640347296015,-2.24532342095128,0.0247473775504327,0.111787967397589,"NOT","ENSG00000271880"
"ENSG00000288929",12.6362263374599,0.969394048302594,0.716551382528803,1.35286048138164,0.17610020642334,NA,"NOT","ENSG00000288929"
"ENSG00000288928",99.2387319998448,-0.516125825494373,0.375787600596424,-1.37345091928316,0.169612209362316,0.392205285853853,"NOT","ENSG00000288928"
"ENSG00000288927",210.691182209206,-0.743762984384635,0.190672342141571,-3.90073870195816,9.58996160541986e-05,0.00163977507337871,"NOT","ENSG00000288927"
"ENSG00000288926",23.0445334662689,-0.268403275118533,0.567265282077951,-0.473153009003731,0.636104020267012,0.81598000169742,"NOT","ENSG00000288926"
"ENSG00000288924",143.38135411175,0.0342109633048167,0.299512565431248,0.114222130398965,0.909061709195245,0.961806749844667,"NOT","ENSG00000288924"
"ENSG00000271888",20.8213154527667,0.793842357374481,0.862128060749705,0.920794013692302,0.357157980985391,0.603454664476597,"NOT","ENSG00000271888"
"ENSG00000288920",1464.22078097144,0.292000672713153,0.171416576677931,1.70345644728271,0.0884826818460805,0.260794841688521,"NOT","RPSA2"
"ENSG00000273010",13.2698770680791,0.379523316529866,0.791254022151992,0.479647882860256,0.631477792381498,NA,"NOT","ENSG00000273010"
"ENSG00000273015",391.726493067885,-0.0383961194666682,0.185072816944087,-0.207464932455576,0.83564677670741,0.926574453088469,"NOT","ENSG00000273015"
"ENSG00000273014",52.0426468792782,-0.46247302852179,0.419023791185699,-1.10369157611109,0.269726951048706,0.515449217252202,"NOT","ENSG00000273014"
"ENSG00000273018",6.94834810177247,-0.080682996924998,0.968874069463087,-0.0832750090728607,0.933632871131155,NA,"NOT","FAM106A"
"ENSG00000036257",6627.55931236809,-0.180697896931341,0.128305226934013,-1.40834400319695,0.159029231779629,0.377696696791856,"NOT","CUL3"
"ENSG00000143862",1959.92579169281,0.121645936642229,0.0852963338307598,1.42615668433759,0.153823119675471,0.369823120639067,"NOT","ARL8A"
"ENSG00000198517",3601.62039168719,-0.116081318714982,0.165516963478444,-0.701325811418112,0.483099709120009,0.71010260789301,"NOT","MAFK"
"ENSG00000198515",67.9690617567524,0.139458765061568,0.357680251119071,0.389897861638278,0.696612075192065,0.851435597591217,"NOT","CNGA1"
"ENSG00000198513",443.916560480245,-0.0424158311391165,0.141614135237194,-0.299516930764523,0.764545655749649,0.890185780846658,"NOT","ATL1"
"ENSG00000143869",13.0134570966031,-1.03379081130118,1.09405460825613,-0.944917011911308,0.344701245681763,NA,"NOT","GDF7"
"ENSG00000128039",1106.20541540457,0.0113326184827408,0.10662404329783,0.106285769440254,0.915355621974408,0.963551634172615,"NOT","SRD5A3"
"ENSG00000188064",1732.38060061847,0.682844878273573,0.127563862124905,5.35296491419302,8.65246311773674e-08,3.92800194387454e-06,"NOT","WNT7B"
"ENSG00000062370",397.008346611561,-0.0851799480863606,0.181506714657941,-0.469293647052599,0.638859755624182,0.817526476714377,"NOT","ZNF112"
"ENSG00000147526",5396.00732558197,0.0401354324907421,0.136512933374467,0.294004615523476,0.768754376485905,0.892571018069536,"NOT","TACC1"
"ENSG00000188060",10.0659063671468,-1.64062719386468,1.04581800997051,-1.56875018236771,0.116706160551206,NA,"NOT","RAB42"
"ENSG00000078018",1223.07695530156,0.153847823717245,0.19676216087503,0.781897408694139,0.434274868033994,0.671461452202929,"NOT","MAP2"
"ENSG00000286438",15.7568595426526,0.606570346540326,0.930746258323832,0.651703233954107,0.514592635954169,NA,"NOT","ENSG00000286438"
"ENSG00000146223",10566.703509674,0.189456730793916,0.0586590478502495,3.22979553431517,0.00123878776211364,0.0128104481618574,"NOT","RPL7L1"
"ENSG00000229759",51.2880297273899,-0.444369778597765,0.33118579103128,-1.34175375463434,0.179675851284141,0.405815988545406,"NOT","ENSG00000229759"
"ENSG00000146221",14.1061276974222,-0.248838533767234,0.739570625877149,-0.336463516884687,0.736521358786048,NA,"NOT","DRC5"
"ENSG00000105447",3564.88747246254,-0.0920925452355359,0.116807883274624,-0.788410359419147,0.430456713221441,0.668629031513986,"NOT","GRWD1"
"ENSG00000214832",21.9648655445016,0.91368194406974,0.587343120966661,1.55561870302658,0.11979878859988,0.315589037370617,"NOT","ENSG00000214832"
"ENSG00000214837",60.1280120498145,0.210748195958121,0.366069588223715,0.575705283196941,0.56481440372006,0.770120495356102,"NOT","ENSG00000214837"
"ENSG00000108679",23207.5365299773,0.323936093221001,0.0991661740145312,3.26659868085193,0.00108847864395441,0.0115453759904019,"NOT","LGALS3BP"
"ENSG00000108671",8628.36784562672,0.138243544679365,0.068004681103982,2.03285336296167,0.0420673399791869,0.160692917504277,"NOT","PSMD11"
"ENSG00000099326",1846.83081606032,-0.00688871829010398,0.147258812139452,-0.0467796676478718,0.962688834156333,0.983564393163021,"NOT","MZF1"
"ENSG00000156804",259.831203432322,0.0563143950061394,0.202893075384423,0.277557008288431,0.781352438197606,0.898750802890374,"NOT","FBXO32"
"ENSG00000232811",41.2264637871525,-0.246941487769215,0.749475277929173,-0.329485835011827,0.741788498823778,0.876247279115309,"NOT","ENSG00000232811"
"ENSG00000203791",1536.30940038888,-0.0401964464034424,0.159221775942124,-0.25245570943797,0.800688844286525,0.909983021867505,"NOT","EEF1AKMT2"
"ENSG00000235663",14.8353709455631,0.135666923766152,0.546614132872195,0.248195053159872,0.803983493639623,NA,"NOT","ENSG00000235663"
"ENSG00000280128",241.323732561494,-1.08099943038704,0.216839691298922,-4.9852470454629,6.18826919131829e-07,2.23405129712025e-05,"Down","ENSG00000280128"
"ENSG00000198373",3011.19667595959,0.0307046160866583,0.103683881439455,0.296136831109933,0.767125587591503,0.891477892299635,"NOT","WWP2"
"ENSG00000145014",1571.95366218981,-0.0310954139805559,0.11763919696881,-0.264328682801196,0.791526660328954,0.905178702998519,"NOT","TMEM44"
"ENSG00000145016",1846.65422347125,0.293953080988134,0.0947573048588868,3.10216802204211,0.00192108886036421,0.0176375644803899,"NOT","RUBCN"
"ENSG00000129810",943.083778729509,-0.0388443666253209,0.160914050919866,-0.241398227210531,0.809246486613503,0.913817980872744,"NOT","SGO1"
"ENSG00000128311",1432.42719363941,0.145402346324459,0.160399149743623,0.906503223719486,0.364669559363397,0.609427068698686,"NOT","TST"
"ENSG00000272054",120.044906857446,-0.518489610030833,0.392170657407047,-1.32210199880578,0.186134188302734,0.414537229075818,"NOT","ENSG00000272054"
"ENSG00000173295",462.881481340912,0.587228160821347,0.120386013745358,4.87787694394018,1.07233787075201e-06,3.61510903962193e-05,"NOT","FAM86B3P"
"ENSG00000233381",390.306787995353,-0.421578981220289,0.190108373313523,-2.21757187162413,0.0265840375517626,0.117226696916575,"NOT","ENSG00000233381"
"ENSG00000233382",51.2237824424849,-0.287963747810123,0.331591519459696,-0.86842916935674,0.385159432154296,0.629079882037225,"NOT","ENSG00000233382"
"ENSG00000290048",14.6580496355726,-0.640846863185409,0.700555148281427,-0.914770043097261,0.360312364546996,NA,"NOT","ENSG00000290048"
"ENSG00000214309",45.0967933465983,-0.566849052220803,0.325435453546729,-1.74181714390073,0.0815404458455306,0.246968150433833,"NOT","MBLAC1"
"ENSG00000131504",14400.7190682095,0.252796679489128,0.0746735077655733,3.38535964163819,0.00071085052836636,0.00830652171467486,"NOT","DIAPH1"
"ENSG00000258359",12.8426126777193,0.74823250717055,0.729035536128982,1.02633201001902,0.304735113884025,NA,"NOT","ENSG00000258359"
